;	V3 text file written for MicroBrightField products.
            ( -162.24    89.90    10.50     1.02)  ; 388
            ( -162.32    90.07    10.50     1.02)  ; 389
            ( -162.41    90.15    10.50     1.02)  ; 390
            ( -162.41    90.58    10.50     1.02)  ; 391
            ( -162.58    90.75    10.50     1.02)  ; 392
            ( -162.75    90.75    10.50     1.02)  ; 393
            ( -163.00    90.83    11.30     1.02)  ; 394
            ( -165.13    90.83    11.60     1.02)  ; 395
            ( -165.64    90.75    11.60     1.02)  ; 396
            ( -165.98    90.66    11.60     1.02)  ; 397
            ( -166.83    90.66    12.00     1.02)  ; 398
            ( -167.08    90.83    12.00     1.02)  ; 399
            ( -167.17    90.92    12.00     0.94)  ; 400
            ( -167.34    91.09    12.00     0.94)  ; 401
            ( -167.42    91.17    12.40     0.94)  ; 402
            ( -167.59    91.34    12.40     0.94)  ; 403
            ( -167.68    91.51    12.40     0.94)  ; 404
            ( -167.85    91.60    12.40     0.94)  ; 405
            ( -168.10    91.77    12.40     0.94)  ; 406
            ( -168.19    91.85    12.40     0.94)  ; 407
            ( -168.36    91.94    12.40     0.94)  ; 408
            ( -168.53    92.02    12.80     0.94)  ; 409
            ( -168.87    92.11    12.80     0.94)  ; 410
            ( -169.21    92.28    12.80     0.94)  ; 411
            ( -169.46    92.36    12.80     0.94)  ; 412
            ( -170.57    92.36    13.10     0.94)  ; 413
            ( -170.66    92.28    13.10     0.94)  ; 414
            ( -171.08    92.28    13.10     0.94)  ; 415
            ( -171.34    92.36    13.10     0.94)  ; 416
            ( -171.68    92.36    13.10     0.94)  ; 417
            ( -171.93    92.45    13.10     0.94)  ; 418
            ( -172.87    92.45    13.10     0.94)  ; 419
            ( -173.63    92.87    13.10     0.94)  ; 420
            ( -173.72    92.96    13.10     0.94)  ; 421
             Normal
          )  ;  End of split
        |
          (   -2.29    43.63   -18.10     6.97)  ; 1, R-2-2-2-2
          (   -2.29    43.97   -18.10     6.97)  ; 2
          (   -2.12    44.06   -18.10     6.97)  ; 3
          (   -2.12    44.31   -18.10     6.97)  ; 4
          (   -2.03    44.48   -18.10     6.97)  ; 5
          (   -1.94    44.57   -18.10     6.97)  ; 6
          (   -1.77    44.57   -18.10     6.97)  ; 7
          (   -1.77    45.67   -18.10     6.97)  ; 8
          (   -1.69    45.84   -18.10     6.97)  ; 9
          (   -1.69    46.86   -18.10     6.97)  ; 10
          (   -1.77    47.03   -18.10     6.97)  ; 11
          (   -1.77    47.29   -18.10     6.97)  ; 12
          (   -1.77    47.80   -18.10     6.97)  ; 13
          (   -1.77    48.39   -18.10     6.97)  ; 14
          (   -1.69    48.56   -18.10     6.97)  ; 15
          (   -1.69    49.84   -18.10     6.97)  ; 16
          (
            (   -1.52    49.76   -18.10     3.32)  ; 1, R-2-2-2-2-1
            (   -1.52    50.52   -18.10     3.32)  ; 2
            (   -1.35    50.61   -18.10     3.32)  ; 3
            (   -1.26    50.78   -18.10     3.32)  ; 4
            (   -1.18    50.86   -18.10     3.32)  ; 5
            (   -1.18    51.03   -18.10     3.32)  ; 6
            (   -1.01    51.03   -18.10     3.32)  ; 7
            (   -1.01    51.54   -18.10     3.32)  ; 8
            (   -0.92    51.54   -18.10     3.32)  ; 9
            (
              (   -1.94    51.97   -18.10     2.30)  ; 1, R-2-2-2-2-1-1
              (   -2.03    52.22   -18.10     2.30)  ; 2
              (   -2.12    52.39   -18.10     2.30)  ; 3
              (   -2.12    52.73   -18.10     2.30)  ; 4
              (   -2.20    52.90   -18.10     2.30)  ; 5
              (   -2.20    53.16   -18.10     2.30)  ; 6
              (   -2.54    53.16   -18.10     2.30)  ; 7
              (   -2.88    53.33   -18.10     2.30)  ; 8
              (   -3.05    53.58   -18.10     2.30)  ; 9
              (   -3.22    53.67   -18.10     2.30)  ; 10
              (   -3.31    53.75   -18.10     2.30)  ; 11
              (   -3.48    53.84   -18.10     2.30)  ; 12
              (   -3.73    53.92   -18.10     2.30)  ; 13
              (   -3.82    54.09   -18.10     2.30)  ; 14
              (   -3.99    54.18   -18.10     2.21)  ; 15
              (   -4.07    54.35   -18.10     2.13)  ; 16
              (   -4.33    54.35   -18.10     2.13)  ; 17
              (   -4.50    54.69   -18.10     2.13)  ; 18
              (   -4.50    54.94   -18.10     2.13)  ; 19
              (   -4.58    55.03   -18.10     2.13)  ; 20
              (   -4.58    55.28   -18.10     2.13)  ; 21
              (   -4.67    55.37   -18.10     2.13)  ; 22
              (   -4.75    55.54   -18.10     2.13)  ; 23
              (   -4.84    55.71   -18.10     2.13)  ; 24
              (   -4.92    56.05   -18.10     2.13)  ; 25
              (   -5.18    56.22   -18.10     2.13)  ; 26
              (   -5.43    56.47   -18.10     2.13)  ; 27
              (   -5.52    56.56   -18.10     2.13)  ; 28
              (   -5.60    56.64   -18.10     2.13)  ; 29
              (   -5.69    56.81   -18.10     2.13)  ; 30
              (   -5.86    56.90   -18.10     2.13)  ; 31
              (   -6.03    56.98   -18.10     2.13)  ; 32
              (   -6.11    57.07   -18.10     2.04)  ; 33
              (   -6.37    57.15   -18.10     2.04)  ; 34
              (   -6.28    57.24   -18.10     2.04)  ; 35
              (   -6.37    57.41   -18.10     1.96)  ; 36
              (   -6.62    57.75   -18.10     1.96)  ; 37
              (   -6.71    58.00   -18.10     1.96)  ; 38
              (   -6.79    58.17   -18.10     1.96)  ; 39
              (   -6.88    58.34   -18.10     1.96)  ; 40
              (   -6.96    58.43   -18.10     1.96)  ; 41
              (   -7.13    58.68   -18.10     1.87)  ; 42
              (   -7.30    58.94   -18.10     1.87)  ; 43
              (   -7.47    59.11   -18.10     1.87)  ; 44
              (   -7.64    59.28   -18.10     1.87)  ; 45
              (   -7.73    59.36   -18.10     1.87)  ; 46
              (   -7.90    59.36   -18.10     1.87)  ; 47
              (   -8.15    59.45   -18.10     1.87)  ; 48
              (   -8.24    59.53   -18.10     1.87)  ; 49
              (   -8.41    59.79   -18.10     1.87)  ; 50
              (   -8.66    59.87   -18.10     1.87)  ; 51
              (   -8.83    60.04   -18.10     1.87)  ; 52
              (   -9.26    60.21   -18.10     1.87)  ; 53
              (   -9.60    60.38   -18.10     1.87)  ; 54
              (   -9.77    60.47   -18.10     1.87)  ; 55
              (   -9.85    60.55   -18.10     1.87)  ; 56
              (  -10.11    60.72   -18.10     1.87)  ; 57
              (  -10.28    60.89   -18.10     1.87)  ; 58
              (  -10.45    60.98   -18.10     1.87)  ; 59
              (  -10.53    61.06   -18.10     1.87)  ; 60
              (  -10.87    61.40   -18.10     1.79)  ; 61
              (  -11.13    61.40   -18.10     1.79)  ; 62
              (  -11.21    61.57   -18.10     1.79)  ; 63
              (  -11.38    61.66   -18.10     1.79)  ; 64
              (  -11.55    61.74   -18.10     1.70)  ; 65
              (  -11.64    61.83   -18.10     1.70)  ; 66
              (  -11.81    61.91   -18.10     1.70)  ; 67
              (  -12.06    62.17   -18.10     1.70)  ; 68
              (  -12.32    62.42   -18.10     1.70)  ; 69
              (  -12.49    62.59   -18.10     1.70)  ; 70
              (  -12.57    62.68   -18.10     1.70)  ; 71
              (  -12.74    62.76   -18.10     1.70)  ; 72
              (  -12.91    62.85   -18.10     1.70)  ; 73
              (  -13.00    62.93   -18.10     1.70)  ; 74
              (  -13.34    63.19   -18.10     1.70)  ; 75
              (  -13.42    63.36   -18.10     1.70)  ; 76
              (  -13.51    63.44   -18.10     1.70)  ; 77
              (  -13.59    63.53   -18.10     1.70)  ; 78
              (  -13.76    63.62   -18.10     1.70)  ; 79
              (  -13.93    63.79   -18.10     1.70)  ; 80
              (  -14.27    63.96   -18.10     1.70)  ; 81
              (  -14.44    64.04   -18.10     1.70)  ; 82
              (  -14.70    64.13   -18.10     1.70)  ; 83
              (  -14.95    64.13   -18.10     1.70)  ; 84
              (  -15.04    64.21   -18.10     1.70)  ; 85
              (  -15.80    64.21   -18.10     1.70)  ; 86
              (  -15.97    64.30   -18.10     1.70)  ; 87
              (  -16.06    64.47   -18.10     1.70)  ; 88
              (  -16.23    64.55   -18.10     1.70)  ; 89
              (  -16.40    64.72   -18.10     1.70)  ; 90
              (  -16.57    64.89   -18.10     1.70)  ; 91
              (  -16.83    64.98   -18.10     1.70)  ; 92
              (  -16.91    65.06   -18.10     1.70)  ; 93
              (  -17.00    65.15   -18.10     1.70)  ; 94
              (  -17.08    65.23   -18.10     1.70)  ; 95
              (  -17.25    65.23   -18.10     1.70)  ; 96
              (  -17.51    65.32   -18.10     1.70)  ; 97
              (  -17.68    65.40   -18.10     1.70)  ; 98
              (  -17.85    65.49   -18.10     1.70)  ; 99
              (  -18.10    65.57   -18.10     1.70)  ; 100
              (  -18.19    65.74   -18.10     1.70)  ; 101
              (  -18.36    65.83   -18.10     1.70)  ; 102
              (  -18.44    65.91   -18.10     1.62)  ; 103
              (  -18.61    66.00   -18.10     1.62)  ; 104
              (  -18.78    66.08   -18.10     1.62)  ; 105
              (  -18.95    66.17   -18.10     1.62)  ; 106
              (  -19.04    66.25   -18.10     1.62)  ; 107
              (  -19.63    66.25   -18.10     1.62)  ; 108
              (  -19.97    66.17   -18.10     1.62)  ; 109
              (  -20.06    66.08   -18.10     1.62)  ; 110
              (  -20.23    66.00   -18.10     1.62)  ; 111
              (  -20.40    66.00   -18.10     1.62)  ; 112
              (  -20.65    65.91   -18.10     1.62)  ; 113
              (  -20.74    65.83   -18.10     1.62)  ; 114
              (  -20.91    65.83   -18.10     1.62)  ; 115
              (  -21.16    65.74   -18.10     1.62)  ; 116
              (  -21.67    65.57   -18.10     1.62)  ; 117
              (  -22.35    65.32   -18.10     1.62)  ; 118
              (  -23.12    65.06   -18.10     1.62)  ; 119
              (  -23.29    64.98   -18.10     1.62)  ; 120
              (  -24.56    64.98   -18.10     1.62)  ; 121
              (  -27.88    65.83   -18.10     1.53)  ; 122
              (  -28.47    66.00   -18.10     1.53)  ; 123
              (  -28.81    66.34   -18.10     1.53)  ; 124
              (  -29.32    66.68   -18.10     1.53)  ; 125
              (  -29.58    67.02   -18.10     1.53)  ; 126
              (  -29.83    67.19   -18.10     1.53)  ; 127
              (  -30.26    67.53   -18.10     1.53)  ; 128
              (  -30.34    67.70   -18.10     1.53)  ; 129
              (  -30.52    67.78   -18.10     1.53)  ; 130
              (  -30.60    68.12   -18.10     1.53)  ; 131
              (  -30.69    68.21   -18.10     1.53)  ; 132
              (  -30.86    68.29   -18.10     1.53)  ; 133
              (  -30.94    68.55   -18.10     1.53)  ; 134
              (  -31.20    68.89   -18.10     1.53)  ; 135
              (  -31.37    69.14   -18.10     1.53)  ; 136
              (  -31.45    69.31   -18.10     1.53)  ; 137
              (  -31.54    69.40   -18.10     1.53)  ; 138
              (  -31.79    69.74   -18.10     1.53)  ; 139
              (  -31.96    69.99   -18.10     1.53)  ; 140
              (  -32.22    69.99   -18.10     1.53)  ; 141
              (  -32.47    70.08   -18.10     1.53)  ; 142
              (  -32.64    70.16   -18.10     1.53)  ; 143
              (  -32.98    70.25   -18.10     1.53)  ; 144
              (  -33.66    70.25   -18.50     1.53)  ; 145
              (  -34.26    70.16   -18.50     1.53)  ; 146
              (  -34.94    70.08   -18.50     1.53)  ; 147
              (  -38.08    70.08   -19.20     1.53)  ; 148
              (  -38.25    70.25   -19.20     1.53)  ; 149
              (  -39.36    70.25   -19.20     1.53)  ; 150
              (  -39.44    70.33   -19.20     1.53)  ; 151
              (  -39.87    70.42   -19.40     1.53)  ; 152
              (  -40.46    70.42   -19.40     1.53)  ; 153
              (  -40.63    70.50   -19.40     1.53)  ; 154
              (  -41.23    70.59   -19.40     1.53)  ; 155
              (  -41.57    70.67   -19.80     1.53)  ; 156
              (  -42.25    70.67   -19.80     1.53)  ; 157
              (  -42.50    70.84   -19.80     1.53)  ; 158
              (  -42.76    70.93   -19.80     1.53)  ; 159
              (  -43.01    70.93   -19.80     1.53)  ; 160
              (  -43.27    71.10   -19.80     1.53)  ; 161
              (  -43.44    71.18   -20.00     1.53)  ; 162
              (  -43.69    71.27   -20.00     1.53)  ; 163
              (  -44.54    71.61   -20.00     1.53)  ; 164
              (  -44.80    71.69   -20.00     1.53)  ; 165
              (  -45.06    71.78   -20.00     1.53)  ; 166
              (  -46.08    71.78   -20.00     1.53)  ; 167
              (  -47.27    71.95   -20.20     1.53)  ; 168
              (  -47.86    72.03   -20.20     1.53)  ; 169
              (  -48.29    72.20   -20.20     1.53)  ; 170
              (  -48.71    72.20   -20.20     1.53)  ; 171
              (  -49.05    72.37   -20.20     1.53)  ; 172
              (  -49.90    72.63   -20.20     1.53)  ; 173
              (  -50.16    72.80   -20.50     1.53)  ; 174
              (  -50.41    72.97   -20.50     1.53)  ; 175
              (  -50.67    73.14   -20.50     1.53)  ; 176
              (  -51.01    73.31   -20.50     1.53)  ; 177
              (  -51.18    73.39   -20.50     1.53)  ; 178
              (  -51.43    73.73   -20.50     1.53)  ; 179
              (  -51.69    73.90   -20.50     1.53)  ; 180
              (  -51.77    74.07   -20.70     1.53)  ; 181
              (  -51.94    74.16   -20.70     1.53)  ; 182
              (  -52.45    74.67   -20.70     1.53)  ; 183
              (  -52.54    74.75   -20.70     1.53)  ; 184
              (  -52.62    74.84   -20.70     1.53)  ; 185
              (  -52.88    75.09   -20.80     1.53)  ; 186
              (  -53.22    75.52   -20.80     1.53)  ; 187
              (  -53.47    75.77   -20.80     1.53)  ; 188
              (  -53.47    75.94   -20.80     1.53)  ; 189
              (  -53.73    75.94   -20.80     1.53)  ; 190
              (  -53.98    76.11   -20.80     1.53)  ; 191
              (  -54.15    76.28   -20.80     1.53)  ; 192
              (  -54.41    76.45   -20.80     1.53)  ; 193
